,id,unique_id,Name,strasse_nr,Postal Code,Category,angebot,Delivery,beschreibung_lieferangebot,Takeaway,angebot_selbstabholung,fon,w3,mail,montag,dienstag,mittwoch,donnerstag,freitag,samstag,sonntag
260,2656,906,Mont K Kletterladen,Kastanienallee 22,10435,Sporting Goods (incl. Bicycle Shops),"Kletterschuhe, Boulderschuhe, Bouldermatte, Chalk, Seil, Schnur, Schlinge, Kletterhosen, Kletterhelm, Trainingsgerät, Sicherungsgerät, Karabiner, Klettergurt, Kletterführer, Klettergriffe, Seilschutz, PSA Ausrüstung, Kletterbekleidung, Kletterführer, Yogamatte",True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,,4930405046770.0,https://mont-k.de,info@mont-k.de,10:00-16:00,,10:00-16:00,,10:00-16:00,,
261,97,33,Gloria Prenzlauer Berg,Danziger Straße 17,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Argentinische Küche, Empanadas, Teigtaschen",False,,True,Bitte die Bestellungen telefonisch oder per WhatsApp vereinbaren,4917660806071.0,https://www.gloriaberlin.de,info@gloriaberlin.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,,
262,1639,563,Le Flo Französische Feinkost,Husemannstraße 16,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Französische Feinkost, vor allem luftgetrocknete Salami und Weine aus dem Languedoc",True,Lieferungen im Prenzlauer Berg und angrenzenden Bezirken,True,Di-Fr von 13 - 19.00,4944034594.0,https://www.le-flo.de,flo@le-flo.de,,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,11:00-17:00,
263,625,213,Domu Nosta,Knaackstraße 45,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Modernes italienisches Restaurant,False,,True,"Die Küche ist täglich von 12.00 bis 21.00 Uhr geöffnet. Sie können jedoch vorher eine Bestellung aufgeben und uns mitteilen, wann Sie sie fertig haben möchten. Bitte benachrichtigen Sie uns mindestens 45 Minuten im Voraus.",493053677801.0,https://domunosta.de/,welcome@domunosta.de,,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
264,3706,965,Cenacolo,Sredzkistraße 23,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Pizza Pasta Fleisch Salate Suppen Desserts,False,,True,Man kann telefonisch oder im Restaurant direkt bestellen,493044044743.0,,cenacolo.berlin@googlemail.com,17:00-22:00,17:00-22:00,17:00-22:00,17:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00
265,3460,1181,Zum dritten Mann,Kollwitzstrße 87,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Wir bieten Freitag,Samstag und Sonntag lecker Spargel mit Schnitzel, mit Gourmetschinken oder Natur an...immer mit Erdäpfeln und Hollandaisse oder Nussbutter",False,,True,"Es gibt Spargel mit Schnitzel, mit Gourmetschinken oder Natur...immer mit Erdäpfeln und Hollandaise oder Nussbutter",491723252403.0,https://WWW.zumdrittenmann.de,info@zumdrittenmann.de,,,,,16:00-20:00,13:00-20:00,13:00-20:00
266,1174,406,Mundo Azul Books,Choriner Straße 49,10435,Bookstore,Internationale Kinderbücher,True,Lieferungen in 10435 und 10119 und DHL Service,False,,493049853834.0,https://mundoazul.de,info@mundoazul.de,,,,,,,
267,166,56,LuisaKocht,Danzigerstraße 49,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)","italienische Küche, selbst gemachte Pasta, selbst gemachter Pizzateig",True,"Lieferung von italienischen Produkten und Speisen in Prenzlauerberg und Mitte ab 25,00 Euro kostenlos.",True,Bestellungen zum Abholen sollten am besten einen Tag davor per Mail bestellet werden.,4917662538130.0,https://luisakocht.de,hello@luisakocht.de,,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-18:00,
268,967,336,Broke + Schön,Kastanienallee 19-20,10435,Fashion / Clothing,"Fashion, Shoes, Accessoires",False,,False,,493091206757.0,https://www.brokeundschoen.de,kundenservice@brokeberlin.de,,,,,,,
269,3025,1034,Kleid & Schuh,Sredzkistraße 34,10435,Fashion / Clothing,"Bei KLEID&SCHUH können Sie sich ein Outfit zusammenstellen, Ihr Herz an Ihr neues Lieblingskleid verlieren oder in einer vielfältigen Auswahl Accessoires stöbern.  Die passenden Schuhe und hochwertige Ledertaschen gibt’s gleich dazu!",True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,Selbstabholung nach Absprache,493044034653.0,https://kleidundschuh.de,kontakt@kleidundschuh.de,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,
270,466,157,Delizie D'Italia,Kollwitzstraße 100,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Ital. Küche,True,,True,Bis 20 Uhr,491708942582.0,,,,,,,,,
271,2026,693,Biogoods,Kastanienallee 101,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Online Biomarkt & Lieferservice: Deine Auswahl an Produkten in bester Bio-Qualität bringen wir schnell und zuverlässig zu Dir. Nutze den Paketservice oder in Berlin auch unseren sofort Lieferservice. Wir liefern noch am selben Tag.,True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,Bestellungen zum Abholen müssen uns spätestens bis 11:00 Uhr am selben Tag.,493020620304.0,https://biogoods.de,hallo@biogoods.de,14:00-19:00,14:00-19:00,14:00-19:00,14:00-19:00,14:00-19:00,14:00-19:00,
272,1774,608,Wild Heart Free Soul,Sredzkistraße 44,10435,Other,"Handgewebte Kelim Teppiche Und handgeknüpfte Teppiche, Dekokissen, Hammamtücher",True,Lieferung innerhalb von Berlin,True,Bestellungen zum Abholen müssen uns spätestens bis 15:00 Uhr am vorherigen Tag erreichen.,4915150655294.0,https://www.wildheartfreesoul.com,bazaar@wildheartfreesoul.com,,,,,,,
273,2287,781,Mont K,Kastanienallee 83,10435,Sporting Goods (incl. Bicycle Shops),"Rucksäcke, Taschen, Schlafsäcke, Kocher, Sportbekleidung, Wanderschuhe, Trinkflaschen, Zelte, Isomatten, Gutscheine und vieles mehr :)",True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,"Mo, Mi, Fr von 10-16 Uhr",4930405046770.0,http://mont-k.de/,info@mont-k.de,10:00-16:00,,10:00-16:00,,10:00-16:00,,
274,1009,350,matchashop,Husemannstraße 29,10435,Other,"Japanischer Matcha, Tee und Zubehör",True,,True,Gerne online oder telefonisch bestellen und nach Terminvereinbarung bei uns abholen.,493065774968.0,https://www.matchashop.de,info@matchashop.de,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-16:00,
275,1273,440,Hako Ramen Prenzlauer Berg,Kastanienallee 16,10435,"Food service (Café, Restaurant, Diner, Grocery, etc.)",japanische Nudelsuppen,True,Alles was auf unserer Karte zu finden ist :-D,True,,493088669886.0,https://www.hakoramenberlin.de/,prenzlauerberg@hakoramenberlin.de,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00
276,3334,1139,Cafe Dodo,Duncker Straße 12,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Delicious cakes, great coffee & atisanal Gelato!",False,,True,"Gelato, Coffee & Cakes",4917699508676.0,https://cafe-dodo.eatbu.com,cafe.dodo.berlin@gmail.com,13:30-19:00,,13:30-19:00,13:30-19:00,13:30-19:00,13:30-19:00,13:30-19:00
277,3085,1054,Wok Show,Greifenhagener Straße 31,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Chinesische Dumplings,False,,True,"Bestelllungen auf Anruf zum Abholen unter Nummer: 030/43911857 , 01635546583",4917632731007.0,,wokshow@gmx.de,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00
278,2830,967,Restaurant Meena Kumari,Lychener Straße 9,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Indisches/Pakistanische,True,.,True,Wie sind Täglich ab 16:30 bis 23 uhr für Lieferung und Abholung bereit.,493044052545.0,https://www.meenakumari.de,info@meenakumari.de,16:30-23:00,16:30-23:00,16:30-23:00,16:30-23:00,16:30-23:00,16:30-23:00,12:00-23:00
279,3346,1143,Cafe Meta,Am Falkplatz 1,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",deutsche Küche,False,,True,"Mo-Fr von 12:00 Uhr , Sa und So von 13:00  bis 21:00 Uhr telefonisch bestellen und zum Wunschtermin abholen",493022150775.0,https://www.restaurant-meta.de,cafe-meta@hotmail.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,13:00-21:00,13:00-21:00
280,3100,1059,Café Datscha Prenzlauer Berg,Stargarder Straße 24,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Russische Küche,True,,True,Sie können per Telefon oder vor Ort bestellen,493028439399.0,https://datscha.de/,pberg@datscha.de,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00
281,1309,452,Tiny Gardens,Kopenhagener Straße 14,10437,Flower Shop,Handgefertigte Flaschengärten und DIY-Sets,True,Wir liefern immer Samstags innerhalb Berlins,True,In der Zeit von 10 - 15 Uhr kann man den bestellten Flaschengarten auch selber abholen,4915155840105.0,https://tiny-gardens.de/,info@tiny-gardens.de,10:00-15:00,10:00-13:00,10:00-15:00,10:00-13:00,10:00-15:00,,
282,2335,798,Mobileur,Milastraße 4,10437,Furniture,"Fachgeschäft für Wohnmöbel, Balkonmöbel.Fachhändler für Schlafzimmermöbel wie Betten mit passenden Matratzen und Lattenrosten, Wohnzimmermöbel wie Sessel, Sofas und Schlafsofas, aber auch Esstischen mit den dazugehörigen Stühlen, Regalsystemen und Schränken.",True,Kurzfristige Lieferungen in Berlin und im ganzen Land.,True,Abholung gerne nach Absprache.,493054465267.0,https://www.mobileur.de,info@mobileur.de,,,,,,,
283,3616,1234,HOLY FLAT!,Eberswalder Straße 22,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Vegetarische und vegan Bowls und Flats,True,Liefer- und Abholservice über unsere Website in Neukölln und Prenzlauer Berg,True,Bowls und Flats,493024536358.0,https://www.holy-flat.de,info@holy-flat.de,11:30-15:00,11:30-15:00,11:30-15:00,11:30-15:00,11:30-15:00,,
284,547,184,BLACKBEARDS BBQ BERLIN,Pappelallee 55,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Handmade BBQ Ribs,Burger",True,Über Lieferando oder direkt vom Restaurant 3 km Umkreis(von 10437),True,Siehe Lieferando oder Webseite,493041192288.0,https://blackbeards.berlin,mail@backbeards.berlin,,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,13:00-22:00,13:00-22:00
285,3118,1065,Trattoria Antichi Aromi,Greifenhagener Straße 38,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Antipasti,Salate,Pizza,Pasta,Fisch,Fleisch,Dessert",False,,True,"Für unsere Angebote Schauen Sie auf unserer Hompage, rufen Sie uns an und geben sie Ihre Bestellung durch. Innerhalb 15 bis 30 Minuten werden Ihre Gerichte fertig sein zur Abholung.",4917620155814.0,https://www.antichi-aromi.de,info@antichi-aromi.de,,,,18:00-21:00,18:00-21:00,18:00-21:00,18:00-21:00
286,55,19,Vetzgerei,Raumerstraße 36,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Vegane Hausmannskost,True,In ganz Berlin,True,Wir bieten warme Gerichte von 12 - 15.30 Uhr an,493044673243.0,https://die-vetzgerei.myshopify.com,vurst@dievetzgerei.berlin,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,
287,3127,1068,Buchhandlung Neues Kapitel,Kopenhagener Straße 7,10437,Bookstore,Wir liefern Bücher mit dem Fahrrad innerhalb Prenzlauer Berg/Pankow aus. Das Ladengeschäft hat von 10 bis 18 Uhr geöffnet,True,Wir beliefern mit dem Fahrrad in Prenzlauer Berg/Pankow,True,Bestellbare Bücher lieferbar zum nächsten Tag,493044043092.0,https://www.neueskapitel.de,mail@neueskspitel.de,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,
288,574,193,Restaurant Burgerie,Schönhauser Allee 50,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Burger und Steaks vom Lavasteingrill,",False,,True,,493083212440.0,https://www.burgerie.com,info@burgerie.com,,13:00-20:00,13:00-20:00,13:00-20:00,13:00-20:00,13:00-20:00,13:00-20:00
289,3142,1074,paraplü,Greifenhagener Straße 19,10437,Fashion / Clothing,"Kinderschuhe, Kinderkleidung",True,Lieferung vor die Tür und Lieferservice im Umkreis von 2 km,True,Wenn möglich nach telefonischer Absprache vom 10 bis 18 Uhr,493044714764.0,https://paraplue.com,info@paraplue.com,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,,
290,2119,724,FILZKÖNIGIN Filzhandel & Manufaktur,Göhrener Straße 2,10437,Other,Führende Beratung für Filzprodukte & Maßanfertigungen in eigener Manufaktur,False,,True,Bitte vereinbaren Sie mit uns einen persönlichen Abholtermin.,491732065803.0,https://www.filzkoenigin.de,info@filzkoenigin.de,,12:00-18:00,,12:00-18:00,,,
291,2380,813,THE INNER HOUSE Interior Design,Pappelallee 57,10437,Furniture,"Interior Design Beratung, Möbel, Leuchten, Einrichtungsgegenstände",True,,False,,,https://www.innerhouse.de,info@innerhouse.de,,,,,,,
292,601,204,Café Bar MOLOKO,Lettestraße 6a,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Frühstück, Crêpes, Teigtaschen sowie leckere Fleischgerichte wie Spare Ribs and more....",True,Über Lieferando bestellbar!,True,"Anrufen, und in ca. 20 Minuten abholen!",493084514122.0,https://molokoberlin.de,info@molokoberlin.de,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00
293,2398,819,Kontinentalwaren,Stargarder Straße 19,10437,Other,"Haushaltswaren, Schreibwaren, Spielwaren, Textilien, Accessoires. Kultprodukte Made in Europe.",True,https://www.ebay.de/str/kontinentalwaren,True,Nach Vereinbarung.,493083218990.0,https://www.kontinentalwaren.de,,,,,,,,
294,1381,476,Brettspielgeschäft.Berlin,Eberswalder Straße 27,10437,Other,"Spielwarengeschäft, Brett und Gesellschaftsspiele",False,,True,,493054714570.0,https://brettspielgeschaeft.berlin,info@brettspielgeschaeft.de,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,
295,358,121,Restaurant Schust,Eberswalder Straße 34,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Erzgebirgische Küche,True,"Liefergebiete: 10437, 10435, 10439, 13355, 10119, 10405, 10115. Weitere Informationen auf unserer Facebook und Instagram Seite",True,Einfach anrufen und abholen. Gerne auch mit eigenen Tupperboxen von zu Hause.,493041714053.0,https://www.facebook.com/pg/schust.berlin/posts/?ref=page_internal,schust-berlin@gmx.de,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
296,1390,479,Puzzlegeschäft.Berlin,Pappelallee 33,10437,Other,Puzzlegeschäft,False,,True,,493044716011.0,https://shop.brettspielgeschaeft.berlin/,info@puzzlegeschaeft.de,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,
297,1906,652,Delidía,Kopenhagenerstraße 15,10437,Other,Hier findest du ausgewählte Bioprodukte direkt von kleinen Produzenten in Vorratsgrößen. Wir machen Qualität der Spitzenklasse für den normalen Geldbeutel erschwinglich. Mit unseren Kampagne zur Erntezeit vermeiden wir hohe Kosten und geben diese an dich weiter.,True,"Nur Versand, keine Abholung.",False,,,https://www.delidia.de,hallo@delidia.de,,,,,,,
298,628,214,La Buvette Weinbar,Gleimstraße 41,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Klassische Französische Bistrot-Küche,False,,True,Bestellungen gern jederzeit telefonisch. 03088062870.,493088062870.0,https://labuvette.berlin,info@labuvette.berlin,,12:00-14:00 & 17:00-20:00,12:00-14:00 & 17:00-20:00,12:00-14:00 & 17:00-20:00,12:00-14:00 & 17:00-20:00,12:00-14:00 & 17:00-20:00,
299,2971,1014,Der Fischladen,Schönhauser Allee 128,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Unser breites Angebot reicht vom Frischfisch, Räucherfisch, hausgemachte Salate oder Fischbrötchen für Zwischendurch zu Fisch-Speisen und Steaks oder einer Platte frischer Austern auf Eis",True,Lieferungen nur über Lieferando.de,True,Bestellungen zum Abholen müssen uns spätestens bis 18:00 Uhr am vorherigen Tag erreichen.,493040005612.0,https://www.derfischladen.com,info@markthalleberlin.com,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00
300,415,140,Chay Long,Raumerstraße 17,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Vegane asiatische Tapas,True,kontaktlose Lieferungen im Umkreis von 7km,True,von 16-21 Uhr,4915259555666.0,http://www.chay-long.com/?lang=en,kontakt@chay-long.com,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00
301,3490,1191,Restaurant Thüringer Stuben,Stargarder Straße 28,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","hausgemacht deutsche regionale Küche, Spargelgerichte",False,,True,"anrufen, abholen, genießen",49304463339.0,https://www.thueringer-stuben.de,info@thueringer-stuben.de,17:00-21:00,17:00-21:00,17:00-21:00,17:00-21:00,17:00-21:00,17:00-21:00,12:00-20:00
302,1210,418,SPRO Scones Bakery & Coffee,Schönhauser Allee 50a,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Scones, clotted cream, kuchen, coffee",False,,True,,4917672445140.0,https://www.spro-coffee.com,,10:00-17:00,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00
303,2497,853,Modern Graphics Prenzlauer Berg,Kastanienallee 79,10437,Bookstore,"Comics, Kinderbücher, Graphic Novel,Manga",True,Innenstadtbezirke,True,,493027493630.0,https://www.modern-graphics.de,kastanie@modern-graphics.de,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,
304,2251,769,sexymama mode für schwangere,Lychenerstrasse. 52,10437,Other,"Umstandsmode, Schwangerschaftsmode, Stillmode",True,Lieferung nach Absprache,True,persönliche Terminvereinbarung,491791073567.0,https://www.sexy-mama.de,info@sexy-mama.de,,,,,,,
305,718,246,Orlando Berlin,Rhinower Straße 10,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Sizilianische Feinkostbistro,True,Takaway- Do. bis So. - 12Uhr bis 20Uhr zum Orlando. Lieferservice via Lieferando,True,"Arancine (vegan, veg. Fleisch), Anelletti al forno (pasta), Caponata, Sizilianischen Käse und Salami, Sizilianische Rote un Weiß Wein, Prosecco!",4917660503712.0,https://www.orlandoberlin.com,happy@orlandoberlin.com,,12:00-20:00,,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
306,1486,511,DIE PIZZAHÜTTE,KOPENHAGENER STRAßE 17,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Hier wird mit viel Liebe und nach traditionell italienischen Rezepten gebacken. Unser Chefpizzabäcker Matteo Bonacito und sein Team haben ihr Handwerk in Italien gelernt und zaubern für jeden Geschmack die passende Pizza.,True,UNSERE LIEFERSORTIMENT FINDEN SIE UNTER https://www.kohlenquelle-berlin.de/,True,ALLE UNSERE PIZZEN TÄGLICH FRISCH AB 15 UHR,493055577584.0,,PIZZAHUETTE@GMAIL.COM,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00,15:00-21:00
307,3544,1210,DER SACHE WEGEN,Lychener Straße 47,10437,Other,"Unverpackt Laden, plastikfrei einkaufen, Bioladen",True,deutschlandweiter Versand,True,Unser Ladengeschäft ist MO-FR 11 - 19 Uhr und SA 10 - 19 Uhr geöffnet.,493085626102.0,https://einkaufen.der-sache-wegen.de/,hallo@der-sache-wegen.de,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,10:00-19:00,
308,223,75,Trattoria Zoe,Senefelderstraße 10,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)","knusprige Pizza, frische Pasta, knackige Salate, frischer Fisch und regionales Fleisch",True,Liefergebiet 10437 Berlin und Helmholtzkiez und Umgebung,True,Alle Speisen und Getränke bieten wir auch zum Abholen an,493065838130.0,https://www.zoeberlin.de,trattoria.zoe@gmail.com,12:00-20:00,12:00-20:00,12:00-20:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
309,3553,1213,3YS Vision GmbH,Lychenerstraße 18,10437,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Japanische Küche,True,Fleisch und Marinade,True,- Bestellung 24 Stunden im Voraus.  Abholung nach Absprache Lieferung im 4km Radius ab 100€  nach Absprache.  Kurzfristiger Bestellung/Abholung/Lieferung nach Absprache möglich.,493055242448.0,http://www.ushido-bbq.com,booking@ushido-bbq.com,,,,,,,
310,2278,778,Bierlinie Shop,Schliemannstraße 2,10437,Beverage Store,"Riesen Auswahl an internationalen Bieren aus aller Welt und lokalem Bier aus Berlin mit mehr als 500 Herstellern aus Deutschland, Belgien und weiteren Ländern mit excellenten Bieren zu jedem Essen sowie alkoholfreie Getränke + Bestellung + Lieferung",True,"Liefergebiet Berlin: Prenzenlauer Berg, Mitte, Wedding, Friedichshain, Kreuzberg, Neukölln - innhalb des S-Bahn-Rings Liefertermine: Di + Do von 14-19:00 Uhr",True,Telefonische Vorbestellungen unter: 030-44318220 oder unter laden@bierlinie.de bitte zwei Stunden vor Abholung nach Verfügbarkeit der Waren direkt im Laden abholen bei Schliemannstrasse 2 10437 Berlin,493044318220.0,https://www.bierlinie-shop.de/bierlinie/unternehmen/unser-ladengeschaeft,laden@bierlinie.de,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,11:00-19:00,
